id,match_id,team,player1,elapsed,elapsed_plus,pos_x,pos_y,subtype
1350823,2633,8483,23464,36,,,,distance
1350888,2633,8658,31953,45,,,,shot
1350961,2633,8483,39109,53,,,,distance
1350980,2633,8483,127133,56,,,,blocked_shot
1351005,2633,8483,21853,60,,,,shot
1351022,2633,8658,25075,63,,,,deflected
1351080,2633,8658,25075,72,,,,blocked_shot
1351088,2633,8483,38857,73,,,,volley
1351089,2633,8483,22959,73,,,,deflected
1351105,2633,8483,22959,76,,,,shot
1351134,2633,8658,25075,79,,,,shot
1351491,2634,10252,30892,7,,,,direct_freekick
1351492,2634,10252,30892,7,,,,blocked_shot
1351494,2634,10252,30892,8,,,,blocked_shot
1351887,2634,8472,113836,34,,,,distance
1352345,2634,8472,23949,53,,,,big chance shot
1352413,2634,10252,23354,58,,,,shot
1352429,2634,8472,113836,59,,,,distance
1352508,2634,8472,24116,63,,,,blocked_shot
1352851,2634,8472,24116,80,,,,blocked_shot
1353108,2634,10252,24211,90,6,,,distance
1351822,2635,8668,39618,15,,,,distance
1351944,2635,8668,36012,22,,,,blocked_shot
1351985,2635,8668,77690,25,,,,deflected
1352099,2635,8668,24011,31,,,,shot
1352141,2635,8586,31097,34,,,,blocked_shot
1352509,2635,8668,24011,50,,,,blocked_shot
1352515,2635,8668,77690,51,,,,shot
1352576,2635,8668,30735,54,,,,deflected
1352610,2635,8668,31989,56,,,,shot
1352728,2635,8586,30840,62,,,,big chance shot
1352744,2635,8668,30735,63,,,,deflected
1352756,2635,8668,77690,63,,,,blocked_shot
1352907,2635,8668,30735,70,,,,distance
1352936,2635,8586,30840,72,,,,big chance shot
1352952,2635,8586,30830,73,,,,shot
1352960,2635,8586,24531,74,,,,blocked_shot
1352963,2635,8586,38820,74,,,,blocked_shot
1353019,2635,8668,30735,75,,,,shot
1353205,2635,8668,24160,90,2,,,blocked_shot
1353212,2635,8668,24006,90,3,,,distance
1351489,2636,10261,49571,6,,,,blocked_shot
1351553,2636,8654,24223,13,,,,shot
1351611,2636,10261,37475,17,,,,shot
1351921,2636,10261,33852,35,,,,shot
1352560,2636,8654,24450,67,,,,shot
1352587,2636,10261,,68,,,,shot
1352657,2636,8654,34543,72,,,,header
1352874,2636,8654,,82,,,,shot
1352999,2636,8654,24450,89,,,,blocked_shot
1351737,2637,8655,72735,11,,,,header
1351850,2637,8655,72735,17,,,,shot
1352035,2637,8655,25342,28,,,,blocked_shot
1352165,2637,8650,30853,37,,,,header
1352501,2637,8650,30630,53,,,,volley
1352836,2637,8650,37139,70,,,,blocked_shot
1352925,2637,8650,30630,74,,,,shot
1353068,2637,8655,23916,83,,,,blocked_shot
1350622,2638,9879,24661,5,,,,shot
1350669,2638,8659,25550,13,,,,shot
1350713,2638,8659,23954,18,,,,big chance shot
1350736,2638,8659,23954,21,,,,deflected
1350788,2638,9879,26777,29,,,,header
1350807,2638,9879,30956,32,,,,blocked_shot
1350861,2638,9879,30338,41,,,,deflected
1350882,2638,8659,24171,43,,,,blocked_shot
1351122,2638,8659,32734,75,,,,blocked_shot
1351197,2638,9879,30956,86,,,,shot
1351211,2638,8659,25550,88,,,,shot
1366365,2639,8650,30853,1,,,,shot
1366434,2639,8668,25666,9,,,,blocked_shot
1366509,2639,8650,37139,17,,,,deflected
1366553,2639,8650,37139,23,,,,deflected
1366624,2639,8650,37139,28,,,,big chance header
1366628,2639,8650,37139,28,,,,big chance shot
1366639,2639,8650,30853,31,,,,big chance shot
1366733,2639,8650,30853,41,,,,deflected
1366749,2639,8650,25923,42,,,,shot
1366770,2639,8650,33632,45,1,,,shot
1366772,2639,8668,25666,45,1,,,shot
1366944,2639,8650,25923,56,,,,shot
1366999,2639,8650,33632,61,,,,header
1367013,2639,8668,25666,62,,,,deflected
1367105,2639,8650,30853,71,,,,header
1367129,2639,8650,30853,73,,,,blocked_shot
1367184,2639,8668,24006,77,,,,blocked_shot
1367348,2639,8650,34036,90,4,,,distance
1365702,2640,10261,24205,1,,,,blocked_shot
1365748,2640,8472,23949,6,,,,big chance shot
1365778,2640,10261,30929,12,,,,big chance shot
1365818,2640,8472,38802,18,,,,shot
1365822,2640,8472,111930,18,,,,blocked_shot
1365992,2640,8472,156008,45,1,,,blocked_shot
1366194,2640,8472,41980,70,,,,blocked_shot
1366310,2640,8472,36786,90,4,,,distance
1367441,2641,8586,30840,8,,,,direct_freekick
1367445,2641,10260,30829,8,,,,shot
1367470,2641,8586,30895,13,,,,blocked_shot
1367536,2641,10260,30829,23,,,,shot
1367557,2641,8586,30840,25,,,,blocked_shot
1367594,2641,8586,31921,32,,,,direct_freekick
1367748,2641,10260,30829,52,,,,distance
1367757,2641,8586,30840,55,,,,blocked_shot
1367770,2641,8586,30840,58,,,,direct_freekick
1367793,2641,8586,31921,63,,,,blocked_shot
1367821,2641,8586,30840,68,,,,blocked_shot
1367859,2641,8586,30830,75,,,,blocked_shot
1367948,2641,8586,30348,90,2,,,blocked_shot
1364284,2642,9825,30843,3,,,,blocked_shot
1364300,2642,8654,118390,5,,,,blocked_shot
1364325,2642,9825,26181,8,,,,indirect freekick
1364420,2642,9825,31013,19,,,,shot
1364444,2642,8654,34543,23,,,,shot
1364453,2642,8654,34543,24,,,,shot
1364477,2642,9825,23678,28,,,,blocked_shot
1364611,2642,9825,30986,45,1,,,shot
1364735,2642,8654,119351,46,,,,distance
1364742,2642,9825,30843,47,,,,shot
1364798,2642,8654,36394,53,,,,blocked_shot
1364810,2642,9825,31013,55,,,,shot
1364850,2642,9825,30843,60,,,,blocked_shot
1365020,2642,9825,26181,87,,,,blocked_shot
1365034,2642,9825,143793,89,,,,distance
1362733,2643,8456,38817,6,,,,blocked_shot
1362745,2643,8602,23538,7,,,,blocked_shot
1362854,2643,8602,32627,15,,,,header
1362886,2643,8602,23291,17,,,,header
1362947,2643,8602,23538,20,,,,big chance shot
1363119,2643,8456,24159,31,,,,shot
1363266,2643,8456,38817,40,,,,blocked_shot
1363272,2643,8456,15403,40,,,,blocked_shot
1363352,2643,8456,16351,44,,,,distance
1363653,2643,8456,38817,59,,,,blocked_shot
1363742,2643,8456,15403,65,,,,shot
1363848,2643,8456,38817,74,,,,blocked_shot
1363942,2643,8456,36615,83,,,,shot
1364068,2643,8602,104389,90,4,,,blocked_shot
1364090,2643,8456,38807,90,5,,,shot
1365864,2644,8658,77704,28,,,,shot
1365930,2644,8658,25075,38,,,,blocked_shot
1365960,2644,8658,25075,43,,,,deflected
1365987,2644,8658,23760,45,2,,,blocked_shot
1366055,2644,8658,25075,49,,,,indirect freekick
1366086,2644,10252,161414,55,,,,deflected
1366108,2644,8658,23170,60,,,,shot
1366144,2644,10252,30892,65,,,,shot
1366212,2644,10252,30892,77,,,,big chance shot
1366221,2644,8658,25075,78,,,,blocked_shot
1366232,2644,8658,24978,80,,,,blocked_shot
1366235,2644,8658,23760,80,,,,shot
1366256,2644,10252,139671,84,,,,shot
1362667,2645,8659,25550,1,,,,blocked_shot
1363029,2645,8659,71502,25,,,,blocked_shot
1363050,2645,8659,23257,27,,,,blocked_shot
1363520,2645,8659,24171,50,,,,shot
1363554,2645,8659,24171,53,,,,big chance shot
1363656,2645,8659,32734,60,,,,blocked_shot
1363711,2645,8659,25550,63,,,,big chance shot
1363933,2645,8659,40553,82,,,,shot
1363937,2645,8659,23257,82,,,,blocked_shot
1362748,2646,10194,47418,7,,,,blocked_shot
1362982,2646,10194,42183,22,,,,distance
1363060,2646,10194,30988,27,,,,volley
1363100,2646,10194,42183,29,,,,blocked_shot
1363273,2646,8559,24372,40,,,,blocked_shot
1363547,2646,8559,24455,51,,,,direct_freekick
1363655,2646,8559,23934,58,,,,shot
1363759,2646,8559,34261,65,,,,distance
1364084,2646,8559,11576,90,3,,,header
1362769,2647,9879,43247,9,,,,distance
1363059,2647,8528,29581,27,,,,shot
1363133,2647,9879,34574,32,,,,shot
1363353,2647,8528,40015,44,,,,distance
1363807,2647,9879,30956,66,,,,shot
1363867,2647,9879,24020,70,,,,blocked_shot
1363884,2647,8528,71550,72,,,,shot
1363921,2647,9879,31907,77,,,,shot
1362716,2648,8655,25667,4,,,,distance
1363175,2648,8655,113465,34,,,,shot
1363176,2648,8655,241728,34,,,,blocked_shot
1363244,2648,8455,79574,38,,,,blocked_shot
1363540,2648,8655,241728,49,,,,distance
1363709,2648,8455,30679,60,,,,distance
1363822,2648,8455,30631,69,,,,shot
1363901,2648,8455,30822,76,,,,shot
1363922,2648,8455,30679,78,,,,blocked_shot
1363979,2648,8455,30822,84,,,,blocked_shot
1363988,2648,8455,31906,85,,,,blocked_shot
1363992,2648,8455,30679,86,,,,distance
1372854,2649,10260,27430,5,,,,shot
1373046,2649,10260,24154,18,,,,blocked_shot
1373367,2649,10260,24156,39,,,,distance
1373735,2649,8658,23170,59,,,,shot
1373924,2649,10260,40945,72,,,,distance
1374181,2649,8658,31953,90,1,,,blocked_shot
1372827,2650,9825,26181,4,,,,shot
1372899,2650,9825,30843,8,,,,shot
1372946,2650,9825,26181,11,,,,blocked_shot
1373007,2650,9825,26181,16,,,,big chance shot
1373035,2650,9825,31013,18,,,,direct_freekick
1373248,2650,9825,30613,31,,,,volley
1373299,2650,9825,30843,35,,,,blocked_shot
1373361,2650,9825,26181,38,,,,distance
1373372,2650,9825,30613,39,,,,big chance shot
1373399,2650,9825,26181,41,,,,shot
1373601,2650,8528,71550,50,,,,blocked_shot
1373639,2650,9825,26181,53,,,,shot
1374136,2650,9825,26111,89,,,,blocked_shot
1374564,2651,10252,24751,7,,,,header
1374694,2651,10252,23354,18,,,,shot
1374721,2651,8456,39027,22,,,,big chance header
1374726,2651,8456,30831,23,,,,blocked_shot
1374828,2651,10252,24211,36,,,,header
1374841,2651,8456,30831,37,,,,blocked_shot
1374914,2651,8456,36615,42,,,,blocked_shot
1374950,2651,10252,38609,45,1,,,distance
1374963,2651,10252,30892,45,2,,,direct_freekick
1375135,2651,8456,38817,50,,,,deflected
1375267,2651,8456,15403,60,,,,blocked_shot
1375277,2651,8456,36183,61,,,,distance
1375326,2651,10252,23354,66,,,,distance
1375391,2651,8456,15403,75,,,,deflected
1375410,2651,10252,30892,78,,,,shot
1375416,2651,8456,38817,78,,,,blocked_shot
1375471,2651,8456,16351,85,,,,deflected
1372847,2652,8654,26347,4,,,,blocked_shot
1373056,2652,8668,31989,19,,,,shot
1373134,2652,8668,24216,24,,,,blocked_shot
1373208,2652,8654,26347,29,,,,distance
1373837,2652,8654,24223,63,,,,shot
1373993,2652,8654,37169,75,,,,distance
1374022,2652,8668,10491,77,,,,blocked_shot
1374104,2652,8668,30735,83,,,,shot
1374207,2652,8668,30735,90,1,,,distance
1372969,2653,8586,30348,10,,,,blocked_shot
1372979,2653,10261,35454,11,,,,blocked_shot
1372991,2653,8586,30348,12,,,,shot
1373028,2653,8586,30840,15,,,,deflected
1373518,2653,8586,30348,45,2,,,big chance shot
1373646,2653,8586,30840,50,,,,blocked_shot
1373662,2653,10261,24225,51,,,,shot
1373795,2653,8586,30348,61,,,,blocked_shot
1373869,2653,8586,30895,65,,,,shot
1373923,2653,10261,36412,69,,,,big chance shot
1373970,2653,10261,24225,73,,,,shot
1374101,2653,10261,24205,83,,,,blocked_shot
1372419,2654,8650,32937,9,,,,blocked_shot
1372457,2654,8650,30853,22,,,,shot
1372485,2654,8650,33632,35,,,,shot
1372496,2654,8602,32627,39,,,,shot
1372520,2654,8602,31317,45,1,,,shot
1372527,2654,8602,23538,45,3,,,blocked_shot
1372544,2654,8650,37139,49,,,,shot
1372562,2654,8602,23225,55,,,,blocked_shot
1372615,2654,8602,32627,66,,,,shot
1372643,2654,8650,25923,69,,,,shot
1372644,2654,8650,33632,70,,,,shot
1372717,2654,8650,30853,84,,,,deflected
1377756,2655,8659,25550,1,,,,shot
1377831,2655,8655,30342,12,,,,blocked_shot
1377917,2655,8655,23916,25,,,,blocked_shot
1377934,2655,8655,25667,29,,,,distance
1377938,2655,8655,19020,30,,,,shot
1377983,2655,8659,71502,37,,,,blocked_shot
1377984,2655,8659,49885,37,,,,blocked_shot
1377989,2655,8659,23954,38,,,,deflected
1378028,2655,8655,30646,43,,,,shot
1378047,2655,8659,25005,45,1,,,blocked_shot
1378167,2655,8659,26527,49,,,,header
1378209,2655,8659,23954,54,,,,distance
1378263,2655,8655,30658,59,,,,distance
1378284,2655,8659,25550,62,,,,deflected
1378290,2655,8659,24171,62,,,,deflected
1378327,2655,8659,23257,69,,,,blocked_shot
1378367,2655,8659,33790,74,,,,blocked_shot
1378368,2655,8659,23257,74,,,,distance
1378410,2655,8659,23257,80,,,,blocked_shot
1378430,2655,8655,113465,81,,,,deflected
1378530,2655,8655,25667,90,1,,,shot
1378534,2655,8655,34176,90,1,,,deflected
1378565,2655,8659,23257,90,4,,,blocked_shot
1372825,2656,9879,41008,4,,,,blocked_shot
1372970,2656,10194,42183,13,,,,shot
1373111,2656,9879,34574,22,,,,shot
1373129,2656,9879,37266,24,,,,shot
1373433,2656,9879,,43,,,,blocked_shot
1373445,2656,9879,30338,44,,,,blocked_shot
1373618,2656,10194,47418,51,,,,blocked_shot
1373629,2656,9879,34574,51,,,,blocked_shot
1373926,2656,9879,31907,72,,,,shot
1373956,2656,9879,34574,74,,,,blocked_shot
1379486,2657,8559,23934,3,,,,header
1379511,2657,8559,26454,13,,,,deflected
1379582,2657,8455,30822,26,,,,shot
1379596,2657,8455,37804,30,,,,blocked_shot
1379603,2657,8559,24372,31,,,,header
1379662,2657,8455,30679,41,,,,blocked_shot
1379670,2657,8559,34261,44,,,,bicycle_kick
1379724,2657,8559,33633,55,,,,distance
1379742,2657,8559,24372,60,,,,blocked_shot
1379775,2657,8455,37804,69,,,,deflected
1379807,2657,8455,37804,74,,,,blocked_shot
1379855,2657,8455,37804,87,,,,distance
1379863,2657,8455,37804,88,,,,shot
1379873,2657,8559,193869,90,1,,,blocked_shot
1379879,2657,8455,37804,90,3,,,shot
1372930,2658,8483,23464,10,,,,shot
1373072,2658,8483,29571,20,,,,blocked_shot
1373202,2658,8483,22959,29,,,,big chance shot
1373214,2658,8483,39109,30,,,,distance
1373253,2658,8483,127133,32,,,,distance
1373442,2658,8483,39109,44,,,,direct_freekick
1373590,2658,8472,38802,49,,,,blocked_shot
1373719,2658,8472,24116,58,,,,distance
1373809,2658,8472,24116,65,,,,distance
1374005,2658,8472,41980,78,,,,blocked_shot
1374089,2658,8472,41980,84,,,,shot
1374123,2658,8483,23464,87,,,,blocked_shot
1374135,2658,8483,39109,89,,,,distance
1374156,2658,8483,35554,90,,,,distance
1391023,2659,10252,23949,18,,,,shot
1391065,2659,10260,40945,22,,,,shot
1391099,2659,10252,30892,25,,,,blocked_shot
1391164,2659,10260,24154,30,,,,shot
1391211,2659,10260,32569,38,,,,shot
1391437,2659,10252,30892,52,,,,blocked_shot
1391562,2659,10252,139671,62,,,,distance
1391570,2659,10260,40961,63,,,,blocked_shot
1391610,2659,10260,24154,65,,,,blocked_shot
1391660,2659,10260,27430,69,,,,blocked_shot
1391661,2659,10260,40945,69,,,,distance
1391789,2659,10260,40945,82,,,,shot
1391811,2659,10260,27430,84,,,,blocked_shot
1391812,2659,10260,40945,84,,,,shot
1391823,2659,10252,23264,86,,,,blocked_shot
1391844,2659,10260,30829,89,,,,volley
1390913,2660,9825,31013,22,,,,shot
1390920,2660,8668,10491,23,,,,blocked_shot
1391095,2660,8668,10491,39,,,,shot
1391097,2660,8668,24011,39,,,,blocked_shot
1391294,2660,9825,30843,52,,,,blocked_shot
1391326,2660,9825,30843,55,,,,distance
1391352,2660,8668,77690,59,,,,blocked_shot
1391528,2660,9825,36410,73,,,,bicycle_kick
1391557,2660,9825,30843,75,,,,direct_freekick
1391686,2660,8668,24006,86,,,,header
1391731,2660,8668,109058,90,,,,blocked_shot
1390800,2661,8472,111930,9,,,,distance
1390993,2661,8455,25925,30,,,,deflected
1391057,2661,8455,30675,36,,,,distance
1391104,2661,8455,30822,39,,,,header
1391136,2661,8472,30352,42,,,,shot
1391141,2661,8472,38802,43,,,,distance
1391284,2661,8455,30631,49,,,,blocked_shot
1391304,2661,8455,30631,52,,,,shot
1391305,2661,8455,37804,52,,,,blocked_shot
1391370,2661,8455,30631,59,,,,shot
1391383,2661,8455,30631,60,,,,shot
1391428,2661,8455,30631,64,,,,distance
1391433,2661,8455,30675,65,,,,shot
1391645,2661,8455,30631,80,,,,blocked_shot
1391709,2661,8455,30679,87,,,,shot
1392102,2662,8658,23760,10,,,,blocked_shot
1392197,2662,8658,38567,17,,,,shot
1392470,2662,8456,16351,28,,,,blocked_shot
1392533,2662,8658,25075,31,,,,blocked_shot
1392730,2662,8456,15403,40,,,,blocked_shot
1392976,2662,8456,37459,45,4,,,blocked_shot
1393324,2662,8456,36183,54,,,,shot
1393574,2662,8658,33049,65,,,,blocked_shot
1393609,2662,8456,38817,66,,,,shot
1393775,2662,8456,38817,72,,,,shot
1393787,2662,8456,37459,72,,,,blocked_shot
1393820,2662,8456,16351,74,,,,distance
1394065,2662,8658,23760,83,,,,blocked_shot
1394221,2662,8658,37552,90,,,,shot
1394241,2662,8658,34193,90,1,,,header
1392420,2663,8559,34261,11,,,,shot
1392468,2663,8559,34261,13,,,,deflected
1392613,2663,8559,24372,20,,,,big chance shot
1392692,2663,8602,,23,,,,blocked_shot
1392731,2663,8602,40022,25,,,,blocked_shot
1392866,2663,8559,34261,31,,,,blocked_shot
1393331,2663,8602,40568,46,,,,blocked_shot
1393450,2663,8602,25415,51,,,,shot
1393547,2663,8559,130670,55,,,,big chance shot
1393766,2663,8559,,64,,,,blocked_shot
1393841,2663,8602,23435,66,,,,blocked_shot
1391020,2664,8659,23257,17,,,,blocked_shot
1391125,2664,8528,29581,26,,,,blocked_shot
1391166,2664,8659,75342,29,,,,shot
1391173,2664,8528,29581,30,,,,shot
1391256,2664,8659,25550,45,3,,,deflected
1391432,2664,8528,49825,47,,,,shot
1391551,2664,8659,23954,56,,,,shot
1391575,2664,8528,29581,59,,,,shot
1391822,2664,8659,23954,81,,,,deflected
1391827,2664,8659,26527,82,,,,header
1391874,2664,8659,26494,90,1,,,shot
1392188,2665,8483,23464,3,,,,blocked_shot
1392223,2665,8654,24450,3,,,,shot
1392231,2665,8654,24635,4,,,,distance
1392626,2665,8654,37169,22,,,,blocked_shot
1392712,2665,8654,24635,25,,,,blocked_shot
1392963,2665,8483,17866,35,,,,distance
1393005,2665,8654,24450,37,,,,shot
1393016,2665,8654,24450,37,,,,shot
1393126,2665,8483,17866,45,,,,blocked_shot
1393379,2665,8483,40563,48,,,,distance
1393728,2665,8483,24001,62,,,,blocked_shot
1394046,2665,8483,39109,74,,,,blocked_shot
1394108,2665,8654,24635,77,,,,shot
1394212,2665,8483,35983,81,,,,blocked_shot
1394245,2665,8483,40563,82,,,,blocked_shot
1394255,2665,8483,40563,83,,,,blocked_shot
1394427,2665,8483,24772,90,3,,,distance
1392269,2666,8650,39032,7,,,,header
1392341,2666,10194,,10,,,,blocked_shot
1392977,2666,8650,34036,36,,,,big chance header
1393101,2666,8650,95327,44,,,,blocked_shot
1393114,2666,8650,37139,45,,,,shot
1393335,2666,8650,30618,47,,,,blocked_shot
1393573,2666,8650,30618,57,,,,blocked_shot
1394131,2666,8650,37139,78,,,,blocked_shot
1394190,2666,10194,33881,81,,,,big chance shot
1394299,2666,8650,30618,86,,,,blocked_shot
1394376,2666,8650,40636,90,1,,,distance
1392209,2667,8655,113465,3,,,,blocked_shot
1392318,2667,8655,38711,8,,,,blocked_shot
1392428,2667,8655,72735,13,,,,blocked_shot
1392500,2667,8655,113465,16,,,,blocked_shot
1392563,2667,8655,113465,19,,,,blocked_shot
1392571,2667,8655,27483,19,,,,blocked_shot
1392974,2667,8655,30342,36,,,,shot
1393067,2667,8655,34176,41,,,,deflected
1393319,2667,8655,72735,46,,,,big chance shot
1393601,2667,8586,30348,58,,,,big chance shot
1393679,2667,8586,30895,61,,,,shot
1393825,2667,8586,30818,66,,,,deflected
1393926,2667,8655,113465,70,,,,distance
1393981,2667,8655,72735,73,,,,shot
1394056,2667,8655,23916,75,,,,direct_freekick
1394422,2667,8655,38711,90,3,,,shot
1392293,2668,9879,34574,6,,,,blocked_shot
1392483,2668,10261,49571,13,,,,distance
1392845,2668,9879,23283,29,,,,distance
1393446,2668,9879,34574,47,,,,blocked_shot
1393531,2668,9879,30956,50,,,,shot
1393560,2668,9879,30956,51,,,,blocked_shot
1393827,2668,9879,34574,62,,,,deflected
1393861,2668,9879,43247,63,,,,distance
1393871,2668,9879,30956,64,,,,big chance shot
1394163,2668,9879,43247,75,,,,indirect freekick
1394280,2668,9879,163205,80,,,,big chance shot
1394294,2668,10261,150613,81,,,,big chance shot
1394348,2668,9879,30956,84,,,,shot
1394394,2668,9879,163205,87,,,,blocked_shot
1394446,2668,9879,41008,90,1,,,shot
1395964,2669,8559,51553,21,,,,deflected
1396048,2669,8559,51553,27,,,,blocked_shot
1396068,2669,8559,24455,28,,,,blocked_shot
1396173,2669,8586,97988,35,,,,shot
1396327,2669,8586,30840,42,,,,direct_freekick
1396666,2669,8559,23934,51,,,,header
1396734,2669,8586,30348,55,,,,blocked_shot
1396889,2669,8586,36012,65,,,,big chance shot
1397037,2669,8559,51553,76,,,,blocked_shot
1397091,2669,8586,40755,80,,,,blocked_shot
1397097,2669,8586,30348,81,,,,shot
1397168,2669,8586,46403,86,,,,blocked_shot
1397186,2669,8586,36012,87,,,,blocked_shot
1399716,2670,8654,24635,4,,,,blocked_shot
1399751,2670,8654,24393,20,,,,distance
1399755,2670,8654,26347,20,,,,shot
1399819,2670,8658,33049,31,,,,shot
1399989,2670,8654,24450,45,1,,,blocked_shot
1400166,2670,8654,24450,49,,,,blocked_shot
1400296,2670,8654,34543,60,,,,blocked_shot
1400424,2670,8654,39658,82,,,,distance
1400464,2670,8658,38567,85,,,,shot
1400472,2670,8654,24450,86,,,,shot
1395700,2671,10252,30892,9,,,,blocked_shot
1395889,2671,9879,23283,18,,,,shot
1396100,2671,9879,34574,30,,,,blocked_shot
1396329,2671,10252,30892,42,,,,blocked_shot
1396553,2671,10252,23264,46,,,,shot
1396612,2671,9879,23283,50,,,,deflected
1396621,2671,9879,30956,50,,,,header
1396654,2671,9879,23283,52,,,,shot
1396667,2671,10252,23949,53,,,,blocked_shot
1396679,2671,10252,161414,54,,,,big chance header
1396730,2671,9879,41008,57,,,,blocked_shot
1396786,2671,9879,30956,60,,,,blocked_shot
1397191,2671,9879,31907,90,,,,big chance shot
1395606,2672,8668,24846,2,,,,blocked_shot
1395607,2672,8668,24011,2,,,,blocked_shot
1395675,2672,8668,24011,7,,,,blocked_shot
1395723,2672,8668,30839,10,,,,distance
1395845,2672,8483,46344,15,,,,direct_freekick
1395877,2672,8668,10491,17,,,,blocked_shot
1396022,2672,8668,109058,25,,,,blocked_shot
1396039,2672,8483,24001,26,,,,blocked_shot
1396237,2672,8483,39109,37,,,,blocked_shot
1396269,2672,8483,21853,39,,,,blocked_shot
1396338,2672,8668,10491,42,,,,shot
1396567,2672,8483,35345,47,,,,blocked_shot
1396614,2672,8668,10491,49,,,,shot
1396728,2672,8483,39109,56,,,,blocked_shot
1396842,2672,8668,39618,64,,,,shot
1396900,2672,8668,109058,67,,,,distance
1396921,2672,8668,24011,69,,,,blocked_shot
1396944,2672,8668,30735,71,,,,shot
1395989,2673,10261,24899,21,,,,deflected
1396024,2673,9825,30613,24,,,,shot
1396107,2673,10261,35454,30,,,,blocked_shot
1396246,2673,9825,46539,37,,,,blocked_shot
1396406,2673,9825,31013,45,,,,shot
1396440,2673,9825,30843,45,2,,,shot
1396463,2673,10261,24205,45,4,,,blocked_shot
1396704,2673,10261,,52,,,,blocked_shot
1396725,2673,10261,23933,53,,,,blocked_shot
1396783,2673,10261,49571,56,,,,big chance shot
1396807,2673,10261,23933,58,,,,shot
1396928,2673,9825,31013,67,,,,blocked_shot
1397008,2673,10261,24899,73,,,,header
1397046,2673,10261,150613,76,,,,shot
1395780,2674,8659,23922,12,,,,direct_freekick
1395794,2674,8659,,13,,,,header
1396118,2674,8456,37459,31,,,,blocked_shot
1396223,2674,8456,37459,36,,,,shot
1396309,2674,8659,24171,41,,,,distance
1396693,2674,8456,37459,53,,,,blocked_shot
1396748,2674,8659,,56,,,,header
1396953,2674,8659,,71,,,,direct_freekick
1396987,2674,8659,,74,,,,blocked_shot
1397059,2674,8456,37459,79,,,,shot
1397136,2674,8659,75342,84,,,,shot
1397206,2674,8456,15403,89,,,,shot
1397224,2674,8456,15403,90,,,,shot
1397241,2674,8456,15403,90,2,,,blocked_shot
1397253,2674,8456,30367,90,3,,,shot
1397545,2675,8602,25421,1,,,,blocked_shot
1397599,2675,10260,30829,5,,,,volley
1397620,2675,10260,40945,7,,,,shot
1397769,2675,10260,27430,20,,,,shot
1397863,2675,8602,25421,31,,,,shot
1398013,2675,8602,23291,44,,,,shot
1398377,2675,8602,25421,56,,,,blocked_shot
1398653,2675,10260,30829,83,,,,blocked_shot
1398681,2675,10260,70409,87,,,,blocked_shot
1395113,2676,8472,24230,6,,,,header
1395123,2676,10194,38899,8,,,,shot
1395150,2676,8472,156008,19,,,,distance
1395185,2676,10194,34601,31,,,,distance
1395207,2676,8472,41980,41,,,,blocked_shot
1395264,2676,8472,30352,60,,,,blocked_shot
1395266,2676,8472,33468,60,,,,blocked_shot
1395289,2676,10194,40695,64,,,,blocked_shot
1395356,2676,8472,30352,75,,,,shot
1395470,2676,10194,38899,90,1,,,blocked_shot
1395630,2677,8655,25342,4,,,,shot
1395727,2677,8655,25667,11,,,,blocked_shot
1395755,2677,8655,25342,13,,,,blocked_shot
1395941,2677,8528,22991,21,,,,direct_freekick
1396019,2677,8655,25342,26,,,,blocked_shot
1396162,2677,8528,35472,35,,,,shot
1396744,2677,8528,29581,56,,,,distance
1396994,2677,8528,71550,75,,,,distance
1397125,2677,8655,72735,84,,,,header
1400980,2678,8455,30853,31,,,,blocked_shot
1400988,2678,8650,25923,32,,,,distance
1401215,2678,8455,30822,54,,,,deflected
1401230,2678,8455,37804,55,,,,deflected
1401331,2678,8455,30679,73,,,,shot
1401342,2678,8650,25923,74,,,,blocked_shot
1401387,2678,8455,30631,78,,,,blocked_shot
1401412,2678,8650,34222,81,,,,shot
1403819,2679,8456,30509,29,,,,blocked_shot
1403827,2679,10260,24148,34,,,,header
1403829,2679,10260,40945,36,,,,deflected
1403835,2679,8456,37459,38,,,,blocked_shot
1403886,2679,8456,24208,56,,,,header
1403891,2679,8456,23782,56,,,,blocked_shot
1403893,2679,8456,37459,56,,,,shot
1403944,2679,8456,15403,65,,,,deflected
1403949,2679,8456,38817,69,,,,shot
1403995,2679,10260,27430,81,,,,shot
1404030,2679,8456,30509,86,,,,blocked_shot
1404722,2680,9825,31013,31,,,,shot
1404731,2680,9825,30613,32,,,,big chance shot
1404822,2680,9825,30613,37,,,,shot
1405027,2680,9825,30843,45,2,,,shot
1405371,2680,9825,30613,61,,,,blocked_shot
1405579,2680,9825,36410,76,,,,blocked_shot
1405660,2680,8602,32627,81,,,,blocked_shot
1405777,2680,9825,31013,89,,,,shot
1405822,2680,9825,30613,90,1,,,shot
1404492,2681,8650,33632,18,,,,blocked_shot
1404504,2681,8650,37139,19,,,,shot
1404553,2681,8528,71550,21,,,,blocked_shot
1404900,2681,8528,22991,41,,,,blocked_shot
1404961,2681,8528,29581,44,,,,direct_freekick
1405197,2681,8650,40636,52,,,,shot
1405202,2681,8528,40015,53,,,,blocked_shot
1405303,2681,8650,33632,57,,,,blocked_shot
1405408,2681,8650,37139,63,,,,shot
1405416,2681,8528,71550,64,,,,shot
1405493,2681,8528,29581,68,,,,blocked_shot
1405680,2681,8650,34036,82,,,,deflected
