id,match_id,team,player1,elapsed,elapsed_plus,subtype,card_type
4117620,9731,8697,501568,13,,,y
4117867,9731,8177,26545,31,,,y
4117959,9731,8697,303484,37,,,y
4117999,9731,8177,113340,39,,,y
4118596,9731,8177,40985,48,,,y
4118737,9731,8697,278823,55,,,y
4118863,9731,8697,42860,61,,,y
4108769,9732,9810,145561,45,1,pushing,y
4108784,9732,9810,145550,45,1,verbal_abuse,y
4109333,9732,9810,158234,53,,serious_fouls,y
4109471,9732,8358,132844,58,,serious_fouls,y
4109602,9732,8358,355358,62,,pushing,y
4109798,9732,8358,532738,73,,serious_fouls,y
4108438,9733,9788,207236,33,,verbal_abuse,y
4108441,9733,10269,27324,33,,verbal_abuse,y
4109264,9733,10269,29471,50,,,y
4109972,9733,10269,281012,80,,,y
4110014,9733,9788,278815,81,,,y
4108152,9734,8722,13428,17,,Unsportsmanlike Cond,y
4108154,9734,9790,30840,17,,Unsportsmanlike Cond,y
4110061,9734,9790,30986,82,,,y
4146290,9734,9790,93064,62,,advantage,y
4124825,9735,9823,36183,18,,,r
4125204,9735,10189,68253,47,,,y
4125395,9735,9823,46875,65,,,y
4125575,9735,9823,298823,80,,,y
4125628,9735,9823,30872,86,,,y
4127406,9736,8406,26982,23,,,y
4128077,9736,8406,29543,64,,shirt_pull,r
4125269,9737,8358,303913,55,,,y
4125328,9737,9788,207236,61,,,y
4125429,9737,8358,37879,67,,,y
4127775,9738,8697,164259,47,,,y
4127999,9738,8697,196205,65,,,y
4128102,9738,8697,49825,72,,verbal_abuse,y
4128276,9738,8226,119525,83,,,y
4128389,9738,8697,35852,90,3,,y
4125253,9739,9904,240367,52,,,y
4125630,9739,9905,49885,88,,,y
4127448,9740,8177,95081,28,,,y
4127526,9740,8177,113340,34,,,y
4127846,9740,8178,101501,51,,,y
4128262,9740,8178,487867,79,,,y
4128385,9740,8177,95081,90,1,,y2
4128418,9740,8177,36057,90,4,,y
4124926,9741,8721,147729,29,,advantage,y
4125214,9741,8721,115591,49,,,y
4125455,9741,9810,30530,72,,,y
4125678,9741,9810,27475,90,2,,y
4128146,9742,8722,450976,73,,,y
4128158,9742,8722,36934,74,,verbal_abuse,y
4127052,9743,8460,141082,1,,serious_fouls,y
4127242,9743,9790,107281,15,,serious_fouls,y
4127485,9743,9790,10967,32,,pushing,y
3678575,9744,10189,158879,13,,,y
3678642,9744,10189,190796,17,,,y
3678840,9744,9823,141370,39,,,y
3678927,9744,10189,243164,45,,,y
3679402,9744,10189,71560,64,,,y
3676810,9745,8177,26545,64,,,y
3675819,9746,8721,147729,21,,,y
3676722,9746,8721,161421,59,,,y
3677185,9746,9810,106309,84,,,y
3693059,9746,8721,298915,90,3,,y
3684796,9747,9904,25483,32,,,y
3674277,9748,8406,26618,42,,Unsportsmanlike Cond,y
3674284,9748,8406,26982,43,,,y
3674457,9748,9789,387727,54,,shirt_pull,y
3674594,9748,9789,71399,70,,,y
3674615,9748,9789,37374,73,,serious_fouls,y
3675625,9749,8697,501568,3,,,y
3676027,9749,8697,42860,36,,,y
3676782,9749,8697,303484,60,,,y
3685829,9750,8358,174634,10,,,y
3687116,9750,9788,114025,76,,,y
3687382,9750,9788,278815,90,,,y
3676124,9751,8722,127945,40,,serious_fouls,y
3676753,9751,8722,36395,61,,serious_fouls,y
3677241,9751,10269,281012,86,,serious_fouls,y
4130981,9753,10189,33338,90,3,,y
4133105,9754,8721,178812,41,,serious_fouls,y
4133787,9754,8226,27420,51,,pushing,y
4134474,9754,8721,161421,80,,pushing,y
4132495,9755,8177,40108,5,,,y
4132926,9755,9905,287894,32,,,r
4133159,9755,9905,49885,41,,,y
4133922,9755,8177,42297,55,,,y
4133943,9755,8177,141161,55,,,y
4134052,9755,8177,42297,59,,,y2
4134616,9755,9905,59595,84,,,y
4134646,9755,8177,36889,85,,,y
4143576,9756,9810,170775,16,,serious_fouls,y
4143639,9756,8406,27425,23,,hands,y
4143735,9756,9810,106309,35,,serious_fouls,y
4144191,9756,8406,303905,58,,pushing,y
4144332,9756,9810,158234,74,,serious_fouls,y
4144442,9756,8406,266523,87,,Unsportsmanlike Cond,y
4142288,9757,8178,109615,28,,,y
4142314,9757,8178,27427,33,,verbal_abuse,y
4142864,9757,8697,35989,53,,verbal_abuse,y
4143158,9757,8178,487867,78,,,y
4132941,9758,9789,13518,34,,,y
4133764,9758,9789,144993,50,,,y
4134110,9758,8358,37042,62,,,y
4133710,9759,10269,212470,48,,,y
4134657,9759,9823,46875,86,,,y
4137342,9760,9790,30987,90,,serious_fouls,y
4133915,9761,8460,94883,55,,,y
4134421,9761,8722,36086,79,,,y
4134700,9761,8460,26928,88,,,y
4159497,9762,9790,30840,29,,,y
4156882,9763,9905,94915,48,,,y
4160027,9764,8178,26255,51,,emergency_brake,y
4160219,9764,8178,27310,61,,,y
4160448,9764,8721,28480,75,,,y
4160544,9764,8178,27429,79,,,y
4160605,9764,8178,26255,82,,,y2
4160672,9764,8178,101501,86,,,y
4160721,9764,8178,27427,88,,,y
4159459,9765,8722,264221,24,,kicked_ball_away,y
4159706,9765,8722,166449,38,,serious_fouls,y
4159795,9765,9788,207236,43,,,y
4160264,9765,8722,127945,62,,serious_fouls,y
4160336,9765,8722,13428,66,,,y
4160884,9765,9788,264190,90,4,,y
4159210,9766,8226,34267,9,,,y
4159422,9766,8226,94885,25,,,y
4159580,9766,10269,450980,35,,,y
4159744,9766,10269,29471,44,,,y
4160225,9766,8226,18904,61,,,y
4160543,9766,10269,27324,79,,,y
4168544,9767,9904,25483,33,,,y
4169044,9767,8460,464500,58,,,y
4169168,9767,9904,240367,78,,,y
4169295,9767,9904,25990,90,2,,y
4168018,9768,8177,229759,68,,pushing,y
4168058,9768,8177,40108,74,,pushing,y
4168079,9768,8358,240837,77,,pushing,y
4168207,9768,8358,112978,90,1,stall_time,y
4159439,9769,8406,66940,25,,serious_fouls,y
4159449,9769,8697,49825,26,,serious_fouls,y
4160428,9769,8697,359202,73,,serious_fouls,y
4160889,9769,8406,36035,90,4,pushing,y
4161677,9770,9810,212814,12,,,y
4161745,9770,10189,190796,17,,,y
4161888,9770,9810,170775,36,,,y
4162397,9770,9810,27475,61,,,y
4162619,9770,9810,30530,83,,,y
4162766,9770,9810,267380,90,2,stall_time,y
4184380,9771,10189,213485,48,,,y
4185224,9771,8697,196205,82,,,y
4185285,9771,8697,35852,84,,,y
4194257,9772,8721,115591,37,,,y
4194750,9772,8177,212960,50,,,y
4195088,9772,8177,91984,69,,,y
4183610,9773,9810,267380,34,,Unsportsmanlike Cond,y
4184490,9773,9810,106309,53,,serious_fouls,y
4184686,9773,9810,170775,60,,serious_fouls,y
4184754,9773,9905,94915,62,,serious_fouls,y
4184850,9773,9905,36000,69,,serious_fouls,y
4185186,9773,9810,38647,81,,kicked_ball_away,y
4185278,9773,9810,106309,83,,serious_fouls,y2
4183958,9774,8178,101501,45,,,y
4184981,9774,8178,208230,75,,,y
4185555,9774,8178,34114,90,,,y
4183291,9775,8358,532738,16,,,y
4183408,9775,8226,34267,23,,,y
4183536,9775,8226,309496,31,,,y
4184722,9775,8226,36011,61,,verbal_abuse,y
4185094,9775,8358,33065,79,,,y
4185621,9775,8358,37879,90,3,serious_fouls,r
4180190,9776,9789,144993,8,,,y
4180863,9776,9789,13518,75,,,y
4180953,9776,10269,132843,84,,,y
4192190,9777,9788,58351,9,,,y
4192635,9777,9790,30986,39,,,y
4193104,9777,9790,16300,50,,,y
4193655,9777,9788,114025,90,,,y
4193766,9777,9788,58346,90,,verbal_abuse,y
4193778,9777,9790,10967,90,4,verbal_abuse,y
4187358,9778,9904,78314,27,,,y
4187658,9778,9904,570956,47,,,y
4187910,9778,9904,25990,71,,Unsportsmanlike Cond,y
4187983,9778,9904,240367,75,,,y
4187995,9778,8722,167589,77,,Unsportsmanlike Cond,y
4188014,9778,8722,212377,79,,,y
4188201,9778,9904,25990,90,1,,y2
4184766,9779,,,62,,,r
4184834,9779,8460,291015,62,,,r
4208601,9780,8722,24138,73,,,y
4210553,9781,10189,68253,44,,,y
4211485,9781,10189,190796,75,,,y
4211498,9781,9789,94685,76,,,y
4211678,9781,9789,150565,79,,Unsportsmanlike Cond,y
4209905,9782,8358,10950,9,,,y
4210006,9782,8358,532738,17,,,y
4210118,9782,8178,109615,26,,,y
4218797,9783,8460,182892,54,,,y
4218946,9783,8460,36379,62,,Unsportsmanlike Cond,y
4209964,9784,8226,309496,13,,,y
4210441,9784,8226,36011,41,,,y
4211366,9784,8226,27420,68,,,y
4210171,9785,9904,179491,30,,,y
4211065,9785,10269,177720,55,,,y
4211866,9785,9904,94916,89,,,y
4211911,9785,,,90,1,violence,r
4211920,9785,,,90,1,violence,r
4211948,9785,9904,94916,90,,violence,y2
4211955,9785,9904,172321,90,2,,y
4211996,9785,10269,27234,90,,violence,r
4222994,9785,10269,36479,86,,Unsportsmanlike Cond,y
4210365,9786,8406,37319,36,,,y
4211386,9786,8177,40108,68,,,y
4211419,9786,8406,150922,70,,,y
4211489,9786,8406,36035,74,,,y
4211535,9786,8406,66940,76,,Unsportsmanlike Cond,y
4211541,9786,8177,26545,76,,Unsportsmanlike Cond,y
4211748,9786,8177,95081,83,,,y
4220581,9787,8721,161421,58,,serious_fouls,y
4220711,9787,8697,164259,69,,serious_fouls,y
4220777,9787,8697,205893,79,,emergency_brake,y
4213248,9788,9810,34420,31,,,y
4213467,9788,9790,240348,53,,,y
4213534,9788,9790,240348,64,,,y2
4213603,9788,9790,24104,74,,Unsportsmanlike Cond,y
4213743,9788,9790,601592,82,,,y
4213845,9788,9810,267380,88,,Unsportsmanlike Cond,y
4223001,9788,9790,30986,90,2,,y
4231203,9789,8226,303914,11,,,y
4231272,9789,10189,43061,17,,,y
4234239,9790,9788,207236,72,,,y
4234362,9790,9905,331542,80,,verbal_abuse,y
4234364,9790,9788,33579,80,,verbal_abuse,y
4231212,9791,8406,114737,12,,verbal_abuse,y
4232791,9791,8721,28480,90,2,kicked_ball_away,y
4231637,9792,9823,30889,39,,,y
4232179,9792,9823,282691,64,,,y
4232375,9792,9904,260470,77,,,y
4232510,9792,9823,30924,82,,,y
4231281,9793,8697,49825,17,,,y
4231435,9793,8358,36771,28,,,y
4232105,9793,8358,37042,60,,,y
4229608,9794,8177,30839,1,,,y
4229842,9794,10269,45272,33,,,y
4230028,9794,8177,36878,55,,Unsportsmanlike Cond,y
4230163,9794,8177,212960,74,,,y
4230305,9794,10269,212892,90,3,,y
4230331,9794,8177,212960,90,8,,y2
4231501,9795,9790,30966,32,,advantage,y
4231670,9795,9790,97747,41,,,y
4232158,9795,9789,73167,63,,,y
4232208,9795,9790,141113,67,,,y
4232283,9795,9790,307069,73,,,y
4232539,9795,9790,30840,83,,,y
4232544,9795,9789,71399,83,,,y
4238678,9796,8722,13428,22,,serious_fouls,y
4238721,9796,9810,170775,26,,Unsportsmanlike Cond,y
4238826,9796,8722,476769,38,,serious_fouls,y
4239815,9796,9810,355357,86,,serious_fouls,y
4239891,9796,8722,264221,90,1,shirt_pull,r
4240330,9797,8178,26255,36,,,y
4240922,9797,8460,141082,61,,,y
4259394,9798,9789,150565,71,,hands,y
4259623,9798,9789,94685,85,,emergency_brake,y
4252800,9799,8178,34114,28,,,y
4252895,9799,8178,487867,35,,,y
4253100,9799,8178,304733,48,,,y
4253227,9799,10269,132843,60,,,y
4253404,9799,10269,298923,74,,,y
4253507,9799,10269,89240,85,,,y
4263757,9800,8358,37879,18,,,y
4266257,9801,9788,40735,70,,serious_fouls,y
4255379,9803,9790,24104,20,,,r
4256432,9803,8226,34267,56,,,y
4256735,9803,9790,39847,75,,,y
4256932,9803,9790,10967,81,,,y
4255408,9804,8177,27155,21,,Unsportsmanlike Cond,y
4256246,9804,10189,43061,50,,serious_fouls,y
4256396,9804,8177,40108,56,,,y
4257044,9804,10189,68253,84,,,y
4257161,9804,8177,26545,90,,,y
4255617,9805,9823,27303,29,,,y
4256603,9805,9823,46875,63,,,y
4256605,9805,8697,41927,63,,violence,y
4256639,9805,8697,42860,66,,violence,y
4256653,9805,9823,36183,67,,Unsportsmanlike Cond,y
4256655,9805,8697,196205,67,,Unsportsmanlike Cond,y
4255329,9806,9810,355357,15,,,y
4255420,9806,8460,97727,24,,,y
4255437,9806,8460,208208,25,,,y
4255950,9806,8460,469705,45,3,,y
4256504,9806,8460,35708,58,,,y
4256991,9806,9810,31718,82,,Removing Shirt,y
4257036,9806,8460,36389,84,,,y
4257187,9806,8460,215804,89,,,y
4289831,9807,9788,114025,22,,,y
4290520,9807,9788,243829,51,,,y
4283618,9808,8178,34114,11,,,y
4283966,9808,8178,101501,43,,verbal_abuse,y
4284331,9808,10189,190796,59,,,y
4284367,9808,10189,145551,62,,,y
4284632,9808,8178,208230,81,,Unsportsmanlike Cond,y
4284755,9808,8178,487867,88,,,y
4289063,9809,8721,147729,66,,serious_fouls,y
4289266,9809,8721,298915,83,,serious_fouls,y
4281210,9810,9789,71399,46,,,y
4281305,9810,9904,260470,49,,,y
4281461,9810,9904,260470,55,,,y2
4281765,9810,9904,240367,71,,Unsportsmanlike Cond,y
4281707,9811,8358,31290,66,,emergency_brake,y
4280822,9812,10269,132843,42,,,y
4281735,9812,9810,170775,68,,serious_fouls,y
4282031,9812,10269,298923,80,,Removing Shirt,y
4282118,9812,9810,34420,85,,,y
4279102,9813,8177,95081,18,,,y
4279461,9813,9790,30966,67,,,y
4279476,9813,9790,307069,69,,,y
4279554,9813,9790,307069,81,,,y2
4279623,9813,9790,128827,90,3,verbal_abuse,y
4281758,9814,8697,49825,71,,,y
4281795,9814,8722,476769,74,,,y
4282071,9814,8722,36086,84,,,y
4282110,9814,8697,35989,82,,Unsportsmanlike Cond,y
4281446,9815,8226,177942,55,,,y
4281688,9815,8226,177942,66,,,y2
4282028,9815,8226,119525,83,,,y
4282330,9815,8226,71605,90,2,,y
4314128,9816,9823,30872,19,,serious_fouls,y
4314166,9816,9789,150565,21,,serious_fouls,y
4314256,9816,9789,94685,29,,pushing,y
4315231,9816,9823,30889,76,,shirt_pull,y
4315534,9816,9823,141370,90,1,pushing,y
4309262,9817,8178,109615,21,,,y
4309329,9817,9790,27461,25,,,y
4309888,9817,9790,141113,42,,,y
4310842,9817,8178,31199,50,,,y
4311804,9817,8178,101501,77,,,y
4311071,9818,10269,132843,55,,,y
4311477,9818,10269,212470,64,,,y
4311741,9818,8721,147729,75,,,y
4319516,9819,8406,245526,24,,,y
4319537,9819,10189,213485,26,,pushing,y
4319595,9819,10189,171698,34,,,y
4319821,9819,8406,303905,46,,,y
4319885,9819,8406,26982,55,,,y
4319963,9819,10189,68253,66,,,y
4310117,9820,8226,309496,45,2,serious_fouls,y
4311554,9820,8226,18904,63,,pushing,y
4311669,9820,9788,207236,69,,serious_fouls,y
4312102,9820,9788,269788,82,,violence,y
4312395,9820,8226,119525,90,,serious_fouls,y
4320696,9821,8460,35828,18,,,y
4321298,9821,8460,141082,50,,,y
4321546,9821,8460,75397,67,,,y
4321562,9821,8177,39379,71,,,y
4321652,9821,8460,36389,81,,,y
4309143,9822,8697,49825,15,,,y
4309414,9822,8697,205893,29,,,y
4311224,9822,8697,41927,58,,,y
4311598,9822,9905,59595,68,,,y
4311889,9822,9905,36000,79,,,y
4312173,9822,8697,134217,87,,,y
4309032,9823,9904,116645,13,,,y
4309379,9823,9810,155534,29,,,y
4309779,9823,9904,94916,40,,,y
4309990,9823,9810,212814,44,,,y
4312300,9823,9904,47357,90,1,,y
4308843,9824,8358,31290,7,,,y
4309119,9824,8722,476769,16,,,y
4309217,9824,8722,13428,18,,,y
4309530,9824,8358,240837,35,,,y
4312157,9824,8358,10950,87,,,y
4338171,9825,9823,38432,3,,,y
4338620,9825,9810,34420,35,,,y
4339714,9825,9810,355357,67,,Unsportsmanlike Cond,y
4340225,9825,9810,167094,88,,,y
4338586,9826,8358,355358,34,,advantage,y
4338854,9826,8358,237541,45,,,y
4338896,9826,10189,190796,45,1,,y
4339555,9826,10189,68253,58,,,y
4340218,9826,8358,532738,87,,,y
4338293,9827,9788,26588,12,,,y
4338481,9828,8178,487867,28,,,y
4338615,9828,8178,427062,35,,,y
4339746,9828,9905,22313,70,,,y
4336662,9829,9904,25483,53,,,y
4336773,9829,8177,95081,77,,emergency_brake,y
4336818,9829,9904,240367,85,,,y
4336842,9829,9904,129462,90,,emergency_brake,y
4348445,9830,10269,276738,17,,Unsportsmanlike Cond,y
4348493,9830,8697,49825,17,,Unsportsmanlike Cond,y
4349355,9830,8697,134217,52,,,y
4349756,9830,10269,27234,74,,advantage,y
4349912,9830,10269,27234,85,,,y2
4349983,9830,8697,501568,90,,,y
4342035,9831,9790,49847,45,,,y
4342387,9831,9790,30764,57,,,y
4342549,9831,8721,298915,71,,,y
4342557,9831,9790,97747,72,,,y
4342672,9831,9790,30986,85,,Unsportsmanlike Cond,y
4342703,9831,9790,30986,88,,Unsportsmanlike Cond,y2
4346565,9832,8226,177942,20,,,y
4346667,9832,8722,36934,30,,,y
4346903,9832,8722,167589,44,,,y
4347468,9832,8722,212377,70,,,r
4347475,9832,8722,36086,72,,,y
4347654,9832,8226,39841,81,,,y
4347781,9832,8722,38849,87,,,y
4338334,9833,8460,35708,16,,,y
4340048,9833,8406,278864,82,,,y
4340078,9833,8406,266523,84,,,y
4361889,9834,9789,36388,7,,,y
4363672,9835,9904,78314,61,,,y
4363884,9835,9904,116645,72,,,y
4364326,9835,8178,31199,89,,Unsportsmanlike Cond,y
4364331,9835,9904,94916,89,,,y
4373372,9836,10189,304345,33,,,y
4374260,9836,8721,30820,54,,Unsportsmanlike Cond,y
4374445,9836,10189,33338,66,,,y
4374538,9836,8721,163670,77,,,y
4365889,9837,10269,89240,36,,,y
4365954,9837,10269,132843,40,,,y
4366570,9837,10269,97734,67,,,y
4366851,9837,8406,324910,83,,violence,y
4366857,9837,10269,298923,83,,violence,y
4367216,9837,8406,36035,83,,,y
4362141,9838,8226,119525,19,,,y
4362178,9838,9823,116772,21,,,y
4362222,9838,9823,38432,24,,pushing,y
4363802,9838,9823,27303,66,,,y
4363842,9838,8226,39841,68,,,y
4363866,9838,8226,212893,70,,,y
4362552,9839,8722,307210,36,,emergency_brake,y
4371810,9840,9790,27461,36,,advantage,y
4372732,9840,9790,30966,83,,,r
4372793,9840,9790,97747,83,,Unsportsmanlike Cond,y
4372881,9840,9790,128827,90,3,,y
4373020,9840,8697,469764,90,4,,y
4359482,9841,9788,33579,7,,,y
4359498,9841,9810,145561,9,,,y
4359795,9841,9810,119838,49,,,y
4359801,9841,9810,155534,51,,,y
4359843,9841,9788,192625,58,,,y
4362447,9842,9905,130667,34,,,y
4364162,9842,8358,10950,83,,,y
3714560,9843,10269,212470,27,,,y
3715710,9843,9823,30889,63,,,y
3716337,9843,10269,281012,90,1,,y
3714454,9844,9789,39455,19,,serious_fouls,y
3715641,9844,8358,355356,59,,pushing,y
3716143,9844,8358,10950,84,,,y
3716165,9844,8358,37042,85,,serious_fouls,y
3716261,9844,8358,135247,88,,pushing,y
3711270,9845,8178,26255,48,,verbal_abuse,y
3711302,9845,8178,304733,52,,verbal_abuse,y
3711407,9845,8178,27427,68,,verbal_abuse,y
3711454,9845,8697,303484,76,,,y
3711458,9845,8178,58354,77,,,y
3711554,9845,8697,41927,89,,,y
3717656,9846,10189,190796,34,,,y
3717684,9846,10189,145551,36,,,y
3718059,9846,9788,40735,51,,,y
3718102,9846,9788,243829,56,,Unsportsmanlike Cond,y
3718207,9846,10189,27335,65,,,y
3715842,9847,8226,27420,72,,,y
3716172,9847,8721,161421,84,,,y
3716429,9847,8721,161421,90,4,,y2
3725275,9848,9790,128827,25,,,y
3725379,9848,9904,27314,39,,,y
3725482,9848,9904,78908,69,,serious_fouls,y
3725782,9848,9904,260470,45,2,serious_fouls,y
3725938,9848,9790,141113,73,,serious_fouls,y
3726157,9848,9790,10967,89,,,y
3714296,9849,8177,42297,7,,,y
3714946,9849,9905,38364,43,,,y
3714992,9849,8177,40985,45,,,y
3715556,9849,9905,51841,56,,,y
3715891,9849,8177,39379,75,,diving,y
3716184,9849,9905,36000,85,,,y
3723783,9850,9810,145561,21,,,y
3723847,9850,9810,30530,28,,,y
3724338,9850,8406,303905,51,,,y
3724509,9850,8406,26618,63,,stall_time,y
3724607,9850,9810,106309,70,,,y
3724687,9850,8406,26982,77,,,y
3724905,9850,8406,36035,90,3,stall_time,y
3714875,9851,8722,238438,40,,,y
3715449,9851,8722,36086,52,,,y
4395232,9852,8177,31906,63,,pushing,y
4390441,9853,9810,212814,26,,,y
4390459,9853,9789,37374,27,,,y
4390901,9853,9789,73167,43,,,y
4390904,9853,9810,106309,43,,Unsportsmanlike Cond,y
4391434,9853,9789,39455,47,,,y
4391817,9853,9810,34420,58,,,y
4403425,9854,8721,298915,31,,emergency_brake,y
4404016,9854,9788,192625,48,,,y
4404430,9854,8721,147729,76,,,y
4404459,9854,9788,25819,78,,,y
4386514,9855,10189,145551,40,,,y
4386863,9855,10189,530859,77,,,y
4390416,9856,8226,303914,23,,serious_fouls,y
4390853,9856,9904,240367,41,,Unsportsmanlike Cond,y
4390856,9856,8226,177942,41,,Unsportsmanlike Cond,y
4391976,9856,9904,36186,64,,serious_fouls,y
4392085,9856,9904,41087,70,,verbal_abuse,y
4392737,9856,9904,172321,89,,serious_fouls,y
4392803,9856,9904,94916,90,1,serious_fouls,y
4390112,9857,10269,514301,7,,,y
4390596,9857,8358,196203,32,,,y
4391821,9857,10269,89240,58,,,y
4392015,9857,10269,89240,66,,emergency_brake,y2
4392762,9857,10269,27324,89,,Unsportsmanlike Cond,y
4392767,9857,8358,36771,89,,Unsportsmanlike Cond,y
4390455,9858,9790,30840,26,,,y
4392018,9858,9790,16300,67,,,y
4392242,9858,9790,193530,76,,,y
4392296,9858,8406,242308,78,,,y
4390279,9859,8178,27429,17,,,y
4390406,9859,8178,212867,25,,diving,y
4390950,9859,8722,450976,44,,,y
4391734,9859,8722,264221,55,,,y
4392933,9859,8178,109615,90,4,Unsportsmanlike Cond,y
4401440,9860,8460,464500,33,,,y
4401458,9860,8697,134217,35,,,y
4402638,9860,8460,36379,73,,,y
4402737,9860,8460,464500,79,,,y2
4427595,9861,10189,36784,80,,serious_fouls,y
4430639,9862,9823,38432,71,,,y
4430908,9862,8178,208230,88,,violence,y
4430919,9862,9823,27303,88,,,y
4430937,9862,9823,30872,89,,,y
4430981,9862,9823,298823,90,1,,y
4426911,9863,9904,179491,56,,,y
4427915,9863,8721,40193,88,,Unsportsmanlike Cond,y
4436463,9864,9905,36000,46,,,y
4436523,9864,9790,30764,50,,,y
4436584,9864,9905,59595,53,,,y
4436949,9864,9905,130118,80,,,y
4436976,9864,9790,16300,81,,,y
4437117,9864,9905,94915,89,,emergency_brake,r
4437161,9864,9905,38364,90,3,,y
4425763,9866,8226,242709,26,,,y
4426675,9866,9789,30707,48,,,y
4426927,9866,9789,185175,56,,,y
4427296,9866,9789,331528,72,,,y
4437599,9867,8177,40108,15,,serious_fouls,y
4437696,9867,9788,207236,31,,serious_fouls,y
4437817,9867,8177,31906,38,,serious_fouls,y
4438364,9867,9788,278815,53,,serious_fouls,y
4438557,9867,9788,192625,70,,emergency_brake,y
4426098,9868,9810,355357,39,,,y
4426795,9868,8697,36180,53,,,y
4427147,9868,9810,97762,65,,,y
4427277,9868,8697,278823,72,,,y
4426048,9869,8460,35828,38,,,y
4427182,9869,8358,36771,68,,,y
4427684,9869,8460,215804,83,,,y
4427918,9869,8460,141082,89,,,y
4452892,9870,9823,38432,12,,pushing,y
4452904,9870,9823,30660,13,,pushing,r
4454596,9870,8406,245526,78,,serious_fouls,y
4455135,9870,9823,27303,90,2,serious_fouls,y
4453091,9871,8177,166452,26,,,y
4453293,9871,9789,30707,35,,,y
4454040,9871,8177,40108,53,,,y
4454071,9871,9789,71399,54,,,y
4454518,9871,8177,42297,76,,,y
4453496,9872,8178,37373,44,,serious_fouls,y
4454242,9872,9788,269788,60,,serious_fouls,y
4454259,9872,8178,34114,61,,verbal_abuse,y
4454790,9872,9788,207236,83,,serious_fouls,y
4454929,9872,8178,109615,87,,emergency_brake,y
4453262,9873,9904,78908,35,,,y
4454090,9873,9904,26330,56,,,y
4454304,9873,8697,205893,65,,,y
4454824,9873,9904,240367,85,,,y
4454959,9873,9904,94916,89,,kicked_ball_away,y
4452801,9874,8226,212893,5,,,y
4453521,9874,9810,170775,45,,Unsportsmanlike Cond,y
4453522,9874,8226,27420,45,,Unsportsmanlike Cond,y
4453982,9874,9810,27475,50,,,y
4454374,9874,9810,38647,69,,,y
4455157,9874,8226,242709,90,1,,y
4456355,9875,10269,45272,3,,serious_fouls,y
4456563,9875,9905,36806,14,,serious_fouls,y
4457315,9875,10269,141145,69,,serious_fouls,y
4450640,9876,,,75,,stall_time,y
4450697,9876,8358,355356,86,,serious_fouls,y
4465061,9877,10189,26437,65,,,y
4465085,9877,10189,68253,67,,,y
4465099,9877,8722,307210,70,,,y
4462953,9878,8721,188498,46,,diving,y
4463306,9878,8721,104045,73,,,y
4463361,9878,8721,163670,77,,,y
4481270,9879,8460,35828,55,,serious_fouls,y
4481328,9879,10189,26437,56,,serious_fouls,y
4482425,9879,8460,141082,90,,,y
4482446,9879,10189,213485,90,3,serious_fouls,y
4482511,9879,10189,343748,90,2,,y
4481311,9880,8178,109615,56,,serious_fouls,y
4481720,9880,8178,27429,71,,serious_fouls,y
4479731,9881,8721,30820,11,,,y
4481539,9881,9789,71399,62,,,y
4481740,9881,8721,163670,71,,,y
4481774,9881,9789,178818,72,,verbal_abuse,y
4482116,9881,8721,298915,83,,,y
4482431,9881,8721,169200,90,2,,y
4480124,9882,9905,36806,27,,advantage,y
4481475,9882,8722,167589,60,,,y
4481755,9882,8722,476769,72,,,y
4482172,9882,8722,28435,84,,,y
4480162,9883,9904,116645,29,,,y
4480276,9883,8406,26618,34,,,y
4480995,9883,9904,41087,29,,,y
4481219,9883,9904,94916,53,,Unsportsmanlike Cond,y
4481738,9883,9904,78314,72,,serious_fouls,y
4481883,9883,9904,116645,78,,serious_fouls,y2
4482306,9883,8406,95094,89,,,y
4482353,9883,8406,26618,90,1,,y2
4482476,9883,9904,240367,90,4,stall_time,y
4482497,9883,8406,66940,90,5,Unsportsmanlike Cond,r
4479920,9884,8177,278831,19,,,y
4480143,9884,8177,42297,28,,,y
4480539,9884,9810,155534,41,,,y
4480591,9884,9810,106309,42,,,y
4481630,9884,8177,12330,64,,,y
4481922,9884,9810,30530,76,,,y
4481999,9884,9810,28081,78,,,y
4482256,9884,9810,38647,85,,verbal_abuse,y
4480414,9885,9788,114025,31,,,y
4481614,9886,8358,33065,65,,serious_fouls,y
4481343,9887,9790,27424,56,,Unsportsmanlike Cond,y
4481399,9887,9790,30764,58,,,y
4481694,9887,9790,16300,69,,Unsportsmanlike Cond,y
4481698,9887,10269,141145,69,,Unsportsmanlike Cond,y
4482454,9887,9790,30840,90,3,,y
4482485,9887,9790,27461,90,4,,y
4502663,9890,9788,207236,21,,,y
4502763,9890,9788,192625,26,,,y
4502944,9890,8406,266523,35,,,y
4503152,9890,8406,303905,45,,,y
4503618,9890,9788,37292,61,,emergency_brake,r
4504182,9890,9788,33579,85,,,y
4504334,9890,9788,58346,90,4,verbal_abuse,y
4502283,9891,8226,303914,2,,serious_fouls,y
4502801,9891,8226,119525,29,,serious_fouls,y
4503126,9891,8177,91984,44,,serious_fouls,y
4504099,9891,8177,36181,81,,Unsportsmanlike Cond,y
4502516,9892,9904,36186,14,,Unsportsmanlike Cond,y
4503753,9892,9904,26330,66,,Unsportsmanlike Cond,y
4503769,9892,8358,196203,68,,,y
4504046,9892,9904,25483,80,,Unsportsmanlike Cond,y
