id,match_id,team,player1,player2,elapsed,elapsed_plus,event_incident_typefk,goal,goal_type,pos_x,pos_y,subtype
2628175,11950,9875,25818,,43,,71,,n,,,
2631256,11951,8564,24549,,40,,71,,n,,,
2631266,11951,8564,27335,,44,,71,,n,,,
2631315,11951,8564,24549,,60,,71,,n,,,
2632234,11953,9882,282770,,58,,71,,n,,,
2631998,11954,8600,27734,,8,,71,,n,,,
2645227,11955,9857,30881,,57,,71,,n,,,
2643931,11956,9885,167634,,90,,71,,n,,,
2645160,11957,8535,92666,,20,,71,,n,,,
2645219,11957,8535,155738,,50,,71,,n,,,
2639422,11958,8564,24549,,22,,71,,n,,,
2639549,11958,8564,108808,,60,,71,,n,,,
2643570,11959,8533,25519,,12,,71,,n,,,
2643689,11959,8533,38920,,43,,71,,n,,,
2643855,11959,9875,49677,,58,,195,,npm,,,
2643271,11960,9878,39644,,25,,71,,n,,,
2643282,11960,8524,35421,,34,,20,,p,,,
2643331,11960,8524,35421,,67,,71,,n,,,
2642283,11961,8686,174850,,20,,71,,n,,,
2642455,11961,8600,196484,,62,,71,,n,,,
2643618,11962,8529,172644,,18,,71,,n,,,
2643793,11962,8529,172644,,52,,71,,n,,,
2643874,11962,8529,172644,,72,,71,,n,,,
2643933,11962,9882,33640,,90,,20,,p,,,
2643696,11963,8540,202343,,44,,71,,n,,,
2643795,11963,8551,177688,,51,,71,,n,,,
2643877,11963,8551,31304,,72,,20,,p,,,
2643797,11964,9804,31725,,56,,71,,n,,,
2643903,11964,10167,38827,,77,,71,,n,,,
2643904,11964,10167,195199,,80,,71,,n,,,
2643905,11964,10167,38827,,84,,71,,n,,,
2643936,11964,10167,38827,,90,,71,,n,,,
2653349,11965,9875,49677,,4,,20,,p,,,
2653478,11965,9875,32769,,31,,115,,o,,,
2653840,11965,9875,49677,,65,,71,,n,,,
2653875,11965,8524,35421,,73,,71,,n,,,
2653913,11965,9875,25597,,82,,71,,n,,,
2653955,11967,8533,168047,,88,,71,,n,,,
2653972,11967,8533,38920,,90,,71,,n,,,
2653517,11968,8535,27694,,33,,71,,n,,,
2653810,11968,10233,24792,,58,,71,,n,,,
2653842,11968,8535,155066,,62,,71,,n,,,
2653878,11968,10233,46374,,69,,71,,n,,,
2653917,11968,10233,39422,,77,,115,,o,,,
2677520,11969,8636,30991,,43,,71,,n,,,
2677581,11969,8636,30991,,90,,71,,n,,,
2653041,11970,9885,38717,,61,,71,,n,,,
2653051,11970,9885,41890,,73,,71,,n,,,
2655523,11971,9804,128732,,32,,71,,n,,,
2653385,11972,8564,108808,,8,,20,,p,,,
2653879,11972,8564,108808,,66,,71,,n,,,
2655448,11973,8686,174850,,7,,71,,n,,,
2655501,11973,8686,30714,,70,,71,,n,,,
2652592,11974,8530,45220,,49,,71,,n,,,
2652644,11974,8530,45220,,67,,71,,n,,,
2652674,11974,8530,41694,,71,,71,,n,,,
2652692,11974,8600,196484,,81,,71,,n,,,
2351603,11975,8543,21446,,5,,71,,n,,,
2351789,11975,8543,30638,,38,,71,,n,,,
2351920,11975,8543,21446,,74,,71,,n,,,
2351952,11975,8533,24448,,82,,20,,p,,,
2352235,11976,8535,92666,,43,,71,,n,,,
2352418,11976,8535,30709,,65,,71,,n,,,
2352168,11977,10233,161660,,18,,71,,n,,,
2352387,11977,9885,167634,,61,,71,,n,,,
2352493,11977,9885,38717,,78,,20,,p,,,
2352494,11977,9885,111862,,84,,71,,n,,,
2350552,11978,8524,27671,,64,,71,,n,,,
2352128,11979,9875,49677,,3,,20,,p,,,
2352225,11979,9875,25597,,39,,71,,n,,,
2352256,11979,10167,73999,,44,,71,,n,,,
2352497,11979,9875,193441,,77,,71,,n,,,
2349741,11980,8540,56576,,41,,71,,n,,,
2350068,11980,8529,79253,,88,,71,,n,,,
2352198,11981,9882,33640,,31,,71,,n,,,
2352394,11981,9882,68436,,60,,71,,n,,,
2352446,11981,9878,136516,,75,,71,,n,,,
2352503,11981,9882,33640,,76,,71,,n,,,
2352560,11981,9878,252650,,90,,71,,n,,,
2352126,11982,8686,264842,,7,,71,,n,,,
2352166,11982,8686,174850,,16,,71,,n,,,
2352436,11982,9857,30881,,72,,71,,n,,,
2352439,11982,9857,41475,,73,,71,,n,,,
2352540,11982,9857,30881,,90,,71,,n,,,
2352122,11983,8600,30983,,3,,71,,n,,,
2352123,11983,8600,27734,,6,,71,,n,,,
2352437,11983,8551,42041,,70,,71,,n,,,
2352506,11983,8551,185867,,77,,20,,p,,,
2353945,11984,8636,30549,,13,,20,,p,,,
2354070,11984,8636,32748,,83,,71,,n,,,
2669338,11985,8600,27734,,66,,195,,npm,,,
2669059,11986,8530,39267,,50,,71,,n,,,
2669536,11986,8530,41412,,78,,115,,o,,,
2669591,11986,8543,11685,,81,,20,,p,,,
2668780,11987,8529,35575,,11,,71,,n,,,
2668897,11987,8529,35575,,39,,20,,p,,,
2669436,11987,8535,155066,,73,,71,,n,,,
2668755,11988,9885,39540,,3,,71,,n,,,
2669162,11988,8636,30991,,54,,71,,n,,,
2669277,11988,9885,41411,,60,,71,,n,,,
2670853,11989,8564,24507,,25,,71,,n,,,
2671331,11990,9875,30940,,10,,71,,n,,,
2671382,11990,9804,27733,,30,,71,,n,,,
2671396,11990,9875,41658,,40,,195,,npm,,,
2671448,11990,9875,30940,,47,,71,,n,,,
2671456,11990,9804,128732,,74,,20,,p,,,
2671457,11990,9804,42437,,78,,71,,n,,,
2671459,11990,9875,30940,,80,,71,,n,,,
2671462,11990,9875,49677,,84,,71,,n,,,
2671466,11990,9875,49677,,90,,71,,n,,,
2668814,11991,10167,94326,,18,,71,,n,,,
2669149,11991,10167,40621,,52,,71,,n,,,
2669307,11991,10167,38827,,65,,71,,n,,,
2668825,11992,8540,147951,,21,,71,,n,,,
2668898,11992,8540,32747,,35,,71,,n,,,
2668767,11994,10233,39447,,6,,71,,n,,,
2668911,11994,8551,177688,,44,,71,,n,,,
2669152,11994,8551,31304,,52,,20,,p,,,
2669438,11994,10233,40601,,72,,71,,n,,,
2687055,11995,8636,25598,,43,,71,,n,,,
2687125,11995,8524,127460,,56,,71,,n,,,
2687126,11995,8636,50189,,57,,71,,n,,,
2687127,11995,8636,50189,,61,,71,,n,,,
2687128,11995,8524,35421,,65,,20,,p,,,
2687147,11995,8524,35421,,71,,71,,n,,,
2687157,11995,8524,35421,,77,,71,,n,,,
2684279,11997,8600,27734,,20,,71,,n,,,
2684334,11997,8600,27734,,25,,71,,n,,,
2684425,11997,8533,173509,,35,,71,,n,,,
2685179,11997,8600,46875,,85,,71,,n,,,
2687013,11998,9875,25597,,18,,71,,n,,,
2687028,11998,9875,30940,,29,,71,,n,,,
2687130,11998,9875,49677,,65,,195,,npm,,,
2688805,11999,8543,21446,,16,,71,,n,,,
2689014,11999,8543,21446,,49,,195,,npm,,,
2689050,11999,8686,30714,,57,,20,,p,,,
2683649,12000,8564,24507,,14,,71,,n,,,
2683785,12000,8564,23688,,62,,71,,n,,,
2683799,12000,8535,155738,,66,,20,,p,,,
2683844,12000,8535,37545,,73,,20,,p,,,
2684426,12001,8540,25815,,35,,71,,n,,,
2684556,12001,9882,39428,,43,,71,,n,,,
2684711,12001,8540,147951,,50,,71,,n,,,
2684772,12001,8540,196205,,56,,71,,n,,,
2682691,12003,9885,38717,,73,,20,,p,,,
2682702,12003,9885,38717,,78,,71,,n,,,
2682716,12003,9878,42420,,83,,71,,n,,,
2682840,12004,9804,27733,,25,,71,,n,,,
2682940,12004,9857,39450,,65,,71,,n,,,
2682953,12004,9857,42579,,86,,71,,n,,,
2682959,12004,9804,27690,,90,,71,,n,,,
2698800,12005,8540,147951,,5,,71,,n,,,
2698811,12005,9857,172899,,17,,71,,n,,,
2698484,12007,8535,37545,,61,,20,,p,,,
2698489,12007,8535,165624,,72,,71,,n,,,
2699786,12008,8529,35575,,63,,20,,p,,,
2699841,12008,8529,35575,,76,,71,,n,,,
2703075,12009,9885,49939,,8,,20,,p,,,
2703120,12009,9885,49939,,28,,71,,n,,,
2701349,12010,8564,23688,,30,,71,,n,,,
2701353,12010,9875,25597,,33,,71,,n,,,
2699491,12011,8686,40165,,22,,71,,n,,,
2699564,12011,9804,27690,,31,,71,,n,,,
2699763,12011,8686,174850,,60,,71,,n,,,
2699567,12012,9882,362198,,28,,71,,n,,,
2699854,12012,10233,41629,,80,,71,,n,,,
2697971,12013,8551,17836,,14,,71,,n,,,
2698072,12013,9878,190971,,34,,115,,o,,,
2698187,12013,9878,136516,,53,,71,,n,,,
2698204,12013,9878,57114,,59,,71,,n,,,
2698280,12013,8551,177688,,86,,71,,n,,,
2699444,12014,8600,196484,,12,,71,,n,,,
2699664,12014,8600,196484,,43,,71,,n,,,
2699789,12014,8600,210278,,62,,71,,n,,,
2713203,12015,10233,41542,,6,,71,,n,,,
2713204,12015,8524,39229,,8,,71,,n,,,
2715422,12016,8529,172644,,18,,71,,n,,,
2715759,12016,8529,103266,,50,,115,,o,,,
2715863,12016,9875,49677,,64,,71,,n,,,
2715929,12016,8529,79253,,70,,71,,n,,,
2716085,12016,9875,193441,,90,,71,,n,,,
2715562,12017,8533,24448,,45,,71,,n,,,
2715818,12017,,,,61,,71,,n,,,
2713881,12018,8600,27734,,19,,71,,n,,,
2717722,12019,9885,49939,,57,,20,,p,,,
2715890,12020,8530,18733,,69,,71,,n,,,
2716089,12020,8540,147951,,90,,71,,n,,,
2714999,12021,8636,25598,,82,,71,,n,,,
2715380,12022,9878,252650,,14,,71,,n,,,
2715721,12022,8686,154249,,51,,71,,n,,,
2715431,12023,9857,30881,,24,,71,,n,,,
2715867,12023,9882,150410,,59,,71,,n,,,
2715354,12024,8535,155066,,8,,71,,n,,,
2715424,12024,8535,27694,,16,,71,,n,,,
2715496,12024,8535,155738,,33,,71,,n,,,
2715607,12024,9804,27733,,45,,71,,n,,,
2715823,12024,9804,31725,,55,,71,,n,,,
2715986,12024,9804,41269,,77,,71,,n,,,
2716060,12024,8535,178603,,86,,71,,n,,,
2729515,12025,8524,37537,,67,,71,,n,,,
2729516,12025,9857,30881,,76,,71,,n,,,
2733732,12026,8530,41412,,30,,71,,n,,,
2733742,12026,8564,23688,,45,,71,,n,,,
2733763,12026,8530,37273,,65,,71,,n,,,
2733767,12026,8564,24549,,75,,71,,n,,,
2733769,12026,8564,24549,,77,,71,,n,,,
2733779,12026,8564,108808,,90,,20,,p,,,
2731558,12027,8535,155066,,36,,71,,n,,,
2731613,12027,8535,155738,,42,,71,,n,,,
2731997,12027,8535,27694,,73,,71,,n,,,
2731999,12028,10233,39447,,73,,71,,n,,,
2731380,12029,8540,147951,,10,,71,,n,,,
2732174,12030,9885,49939,,86,,71,,n,,,
2732198,12030,9885,41890,,90,,71,,n,,,
2729987,12032,9875,25818,,46,,71,,n,,,
2729998,12032,9875,25597,,58,,71,,n,,,
2730011,12032,9875,30940,,82,,71,,n,,,
2731407,12033,8686,40165,,14,,71,,n,,,
2731417,12033,8686,174850,,16,,71,,n,,,
2731605,12033,8686,40165,,41,,71,,n,,,
2731966,12033,8686,40165,,67,,71,,n,,,
2729349,12034,8600,210278,,56,,71,,n,,,
2749344,12035,10167,73999,,45,,71,,n,,,
2749572,12035,10167,40686,,58,,71,,n,,,
2749221,12036,8543,30638,,22,,71,,n,,,
2749267,12036,8543,21446,,32,,71,,n,,,
2749307,12036,8543,30638,,36,,71,,n,,,
2749340,12036,8543,30638,,39,,71,,n,,,
2749575,12036,8543,30638,,50,,71,,n,,,
2749613,12036,8543,30638,,61,,71,,n,,,
2751356,12038,9875,49677,,3,,71,,n,,,
2751434,12038,8636,50189,,23,,20,,p,,,
2751444,12038,9875,49677,,33,,20,,p,,,
2751490,12038,9875,49677,,78,,71,,n,,,
2749578,12039,9885,49939,,59,,20,,p,,,
2749162,12040,10233,41542,,19,,71,,n,,,
2749241,12040,10233,39447,,30,,71,,n,,,
2749272,12040,9878,37767,,35,,71,,n,,,
2749580,12040,10233,39447,,54,,71,,n,,,
2749652,12040,10233,154239,,70,,71,,n,,,
2747909,12041,8686,40165,,90,,71,,n,,,
2748542,12042,8600,27734,,29,,71,,n,,,
2748558,12042,9882,362198,,34,,71,,n,,,
2748628,12042,8600,27734,,51,,71,,n,,,
2748747,12042,8600,196484,,88,,71,,n,,,
2749147,12043,8530,37273,,14,,71,,n,,,
2749518,12043,8530,37273,,52,,71,,n,,,
2749653,12043,8530,37273,,71,,71,,n,,,
2749744,12044,8564,108808,,84,,71,,n,,,
2757384,12045,9882,25587,,36,,71,,n,,,
2757681,12045,8530,18880,,68,,71,,n,,,
2755478,12046,8533,38920,,90,,71,,n,,,
2757277,12047,8535,38458,,14,,71,,n,,,
2757297,12049,9885,41411,,18,,71,,n,,,
2757353,12050,8543,27657,,22,,71,,n,,,
2757394,12050,8636,50189,,33,,71,,n,,,
2757480,12050,8543,21446,,45,,20,,p,,,
2757735,12050,8636,50189,,70,,195,,npm,,,
2757785,12050,8543,317717,,77,,71,,n,,,
2756521,12051,8564,108808,,10,,20,,p,,,
2756611,12051,8564,30905,,33,,71,,n,,,
2756745,12051,8564,23688,,51,,71,,n,,,
2756778,12051,8564,108808,,57,,71,,n,,,
2757546,12052,9875,41658,,53,,71,,n,,,
2757619,12052,9875,49677,,63,,20,,p,,,
2757687,12052,9875,30940,,67,,71,,n,,,
2757725,12053,10167,39345,,80,,71,,n,,,
2757281,12054,8600,196484,,10,,71,,n,,,
2757379,12054,8540,32747,,34,,71,,n,,,
2757541,12054,8600,27734,,54,,195,,npm,,,
2757611,12054,8600,155260,,64,,71,,n,,,
2757741,12054,8540,105548,,81,,71,,n,,,
2757755,12054,8600,46875,,87,,71,,n,,,
2764589,12055,8524,244835,,10,,71,,n,,,
2764818,12055,8600,27734,,43,,71,,n,,,
2765118,12055,8600,27734,,52,,71,,n,,,
2766462,12056,9857,199833,,6,,71,,n,,,
2766922,12056,9857,42425,,76,,71,,n,,,
2762306,12057,8529,172644,,12,,71,,n,,,
2762613,12057,9885,38717,,61,,71,,n,,,
2763880,12059,8535,30709,,41,,71,,n,,,
2763061,12060,8530,45220,,51,,71,,n,,,
2764590,12062,8543,27657,,10,,71,,n,,,
2765636,12062,8543,11685,,90,,20,,p,,,
2764862,12063,8551,39397,,36,,71,,n,,,
2765580,12063,9875,49677,,73,,71,,n,,,
2765637,12063,9875,41658,,90,,71,,n,,,
2763812,12064,8533,38920,,10,,71,,n,,,
2763830,12064,9804,41269,,19,,20,,p,,,
2781706,12065,8530,24459,,25,,71,,n,,,
2781739,12065,9804,41269,,53,,71,,n,,,
2781757,12065,8530,37273,,62,,71,,n,,,
2781797,12065,9804,27690,,83,,71,,n,,,
2779010,12066,8524,39726,,8,,71,,n,,,
2779134,12066,8533,38920,,76,,71,,n,,,
2779204,12066,8524,37537,,84,,71,,n,,,
2779205,12066,8533,38920,,90,,71,,n,,,
2781705,12067,8535,155738,,16,,71,,n,,,
2781707,12067,8535,155738,,25,,71,,n,,,
2781709,12067,8535,47373,,28,,71,,n,,,
2781741,12067,8535,92666,,54,,71,,n,,,
2781751,12067,8535,155738,,59,,71,,n,,,
2777999,12069,9885,39540,,25,,71,,n,,,
2778007,12069,9882,362198,,31,,20,,p,,,
2778050,12069,9882,25587,,57,,71,,n,,,
2778080,12069,9882,282770,,75,,71,,n,,,
2778105,12069,9885,167634,,90,,71,,n,,,
2781780,12070,8529,27672,,75,,71,,n,,,
2781708,12071,8551,41874,,26,,71,,n,,,
2781784,12071,8564,108808,,84,,20,,p,,,
2781799,12071,8564,30453,,87,,71,,n,,,
2781735,12072,8686,128020,,47,,71,,n,,,
2781749,12072,8686,154249,,58,,71,,n,,,
2781787,12072,9875,49677,,84,,71,,n,,,
2781712,12073,10167,33816,,38,,71,,n,,,
2781714,12073,10167,27599,,41,,71,,n,,,
2781715,12073,10167,182106,,45,,71,,n,,,
2781770,12073,8540,32747,,76,,71,,n,,,
2781698,12074,8600,27731,,1,,71,,n,,,
2781702,12074,8600,41318,,10,,71,,n,,,
2781704,12074,8636,197352,,12,,71,,n,,,
2781717,12074,8600,27734,,41,,71,,n,,,
2781744,12074,8600,202341,,52,,71,,n,,,
2781771,12074,8636,25598,,63,,71,,n,,,
2781772,12074,8600,196484,,66,,71,,n,,,
2371479,12075,8524,42650,,88,,71,,n,,,
2370938,12076,9857,30881,,9,,71,,n,,,
2371117,12076,9878,207617,,41,,71,,n,,,
2371355,12076,9857,41475,,65,,195,,npm,,,
2371417,12079,8551,24854,,73,,71,,n,,,
2371518,12079,8551,42433,,90,,71,,n,,,
2369651,12080,9885,39540,,63,,71,,n,,,
2369653,12080,9885,39540,,68,,71,,n,,,
2372710,12081,10233,39447,,79,,71,,n,,,
2369220,12082,8535,113318,,20,,71,,n,,,
2369362,12082,10167,27599,,56,,195,,npm,,,
2369419,12082,8535,92666,,88,,195,,npm,,,
2369420,12082,10167,27599,,90,,20,,p,,,
2370689,12083,9804,27690,,69,,20,,p,,,
2370720,12083,9882,24491,,84,,20,,p,,,
2371121,12084,8600,71788,,40,,71,,n,,,
2371229,12084,8564,161328,,54,,71,,n,,,
2371388,12084,8600,27734,,68,,20,,p,,,
2377973,12085,8524,29587,,50,,71,,n,,,
2377976,12085,8530,18880,,52,,71,,n,,,
2377998,12085,8530,18733,,65,,71,,n,,,
2377920,12086,8636,100033,,43,,71,,n,,,
2378035,12086,8636,32748,,74,,71,,n,,,
2377887,12088,10167,27679,,27,,71,,n,,,
2378003,12088,10233,39447,,67,,195,,npm,,,
2378049,12088,10233,39447,,88,,20,,p,,,
2377865,12089,8564,161328,,16,,71,,n,,,
2378037,12089,8564,161328,,82,,71,,n,,,
2377888,12090,9875,49677,,19,,71,,n,,,
2377898,12090,9875,49677,,31,,71,,n,,,
2378011,12090,9875,49677,,64,,71,,n,,,
2377740,12091,9878,163199,,86,,71,,n,,,
2377901,12092,8686,30714,,35,,71,,n,,,
2378014,12092,9882,39428,,62,,71,,n,,,
2378944,12093,8551,42041,,61,,71,,n,,,
2385444,12095,8524,35421,,28,,71,,n,,,
2385478,12095,9804,27690,,38,,20,,p,,,
2385696,12095,9804,41816,,62,,71,,n,,,
2385697,12095,9804,191081,,66,,71,,n,,,
2385736,12095,9804,130155,,73,,71,,n,,,
2385745,12095,9804,27690,,76,,71,,n,,,
2385408,12096,9857,42579,,19,,71,,n,,,
2385512,12096,9857,30881,,40,,71,,n,,,
2385677,12096,9857,30881,,61,,71,,n,,,
2385847,12096,9857,39450,,90,,71,,n,,,
2385632,12097,9878,39541,,50,,71,,n,,,
2385760,12097,9878,163199,,76,,71,,n,,,
2385788,12097,8529,35575,,82,,20,,p,,,
2387102,12098,8636,30549,,17,,20,,p,,,
2387129,12098,8636,32748,,34,,71,,n,,,
2387140,12098,8535,178603,,40,,71,,n,,,
2384269,12099,9885,30731,,11,,71,,n,,,
2384283,12099,9885,49939,,16,,20,,p,,,
2384284,12099,9885,41411,,19,,71,,n,,,
2384371,12099,8686,40165,,69,,20,,p,,,
2384380,12099,9885,96540,,90,,71,,n,,,
2385390,12100,8543,26294,,18,,71,,n,,,
2385479,12100,8543,39334,,38,,20,,p,,,
2385813,12100,8551,37508,,90,,71,,n,,,
2385383,12101,8540,32747,,13,,71,,n,,,
2385430,12101,8533,42651,,28,,71,,n,,,
2385656,12101,8540,32747,,59,,71,,n,,,
2385748,12101,8540,37537,,80,,71,,n,,,
2385761,12101,8540,32747,,82,,71,,n,,,
2383876,12102,8564,161328,,50,,71,,n,,,
2383949,12102,10167,37541,,66,,71,,n,,,
2385700,12103,9875,49677,,67,,20,,p,,,
2403069,12105,8530,45220,,2,,71,,n,,,
2403739,12105,8530,37273,,80,,71,,n,,,
2401162,12106,8533,38920,,45,,71,,n,,,
2401286,12106,9882,34000,,61,,71,,n,,,
2401371,12106,8533,27665,,88,,71,,n,,,
2403125,12107,8535,92666,,7,,71,,n,,,
2401530,12108,8540,37537,,14,,71,,n,,,
2401655,12108,10233,39447,,52,,71,,n,,,
2405181,12109,8636,30492,,3,,71,,n,,,
2405205,12110,9875,41658,,30,,71,,n,,,
2405218,12110,8600,27731,,43,,71,,n,,,
2405226,12110,9875,25597,,45,,71,,n,,,
2403105,12111,8543,21446,,5,,71,,n,,,
2403218,12111,8543,30638,,25,,71,,n,,,
2403292,12111,8543,30638,,36,,71,,n,,,
2402589,12112,8686,174850,,30,,71,,n,,,
2402760,12112,8686,26472,,63,,71,,n,,,
2403173,12113,9885,30731,,14,,71,,n,,,
2403333,12113,8551,42041,,45,,71,,n,,,
2403842,12113,9885,41890,,85,,71,,n,,,
2403720,12114,8529,34633,,74,,20,,p,,,
2428104,12115,8551,33817,,60,,71,,n,,,
2428143,12115,8524,27671,,62,,71,,n,,,
2428251,12115,8524,127460,,83,,71,,n,,,
2427320,12116,8529,41433,,61,,71,,n,,,
2427704,12117,8533,38920,,17,,71,,n,,,
2427720,12117,8535,38458,,18,,71,,n,,,
2429734,12118,10233,72518,,7,,71,,n,,,
2429738,12118,10233,40601,,15,,71,,n,,,
2429742,12118,8686,30714,,27,,71,,n,,,
2429750,12118,8686,40165,,44,,71,,n,,,
2429758,12118,8686,40165,,55,,71,,n,,,
2429770,12118,8686,174850,,83,,71,,n,,,
2427776,12119,8636,32748,,28,,71,,n,,,
2428262,12119,8636,30991,,85,,71,,n,,,
2426531,12120,9885,96616,,80,,71,,n,,,
2426599,12120,9885,248453,,82,,71,,n,,,
2426790,12121,8543,21446,,25,,71,,n,,,
2426819,12121,8543,11685,,41,,71,,n,,,
2426855,12121,8543,30638,,50,,71,,n,,,
2426862,12121,8564,30598,,61,,71,,n,,,
2426869,12121,8564,161328,,79,,71,,n,,,
2427846,12123,10167,38827,,36,,20,,p,,,
2428052,12123,10167,38827,,53,,71,,n,,,
2428267,12123,9882,362198,,81,,20,,p,,,
2428062,12124,8600,31614,,53,,71,,n,,,
2442732,12125,8636,25526,,27,,71,,n,,,
2443141,12125,8636,30549,,53,,71,,n,,,
2443204,12125,9857,73841,,58,,71,,n,,,
2443314,12125,8636,30930,,64,,71,,n,,,
2442150,12126,9885,49939,,57,,71,,n,,,
2442752,12127,8535,47373,,27,,195,,npm,,,
2442881,12127,8535,155738,,45,,71,,n,,,
2443454,12127,8535,30709,,90,,71,,n,,,
2441705,12128,8564,161328,,77,,71,,n,,,
2445145,12129,9875,41658,,58,,71,,n,,,
2445123,12131,8686,174850,,22,,71,,n,,,
2445124,12131,8686,174850,,24,,71,,n,,,
2445125,12131,8600,41318,,32,,71,,n,,,
2445139,12131,8600,27734,,50,,71,,n,,,
2445161,12131,8600,27734,,88,,20,,p,,,
2443017,12132,8529,27672,,47,,71,,n,,,
2443323,12134,10167,195199,,72,,71,,n,,,
2443324,12134,10167,38827,,73,,71,,n,,,
2443419,12134,10167,39345,,88,,71,,n,,,
2443459,12134,9804,73977,,90,,71,,n,,,
2938845,12135,8524,39726,,27,,71,,n,,,
2938848,12135,8529,41433,,28,,71,,n,,,
2938955,12135,8529,120221,,64,,71,,n,,,
2941026,12136,8535,38699,,14,,71,,n,,,
2941086,12136,8530,18733,,22,,71,,n,,,
2941115,12136,8535,37545,,28,,71,,n,,,
2935856,12137,8564,57124,,14,,71,,n,,,
2935867,12137,9876,30709,,30,,71,,n,,,
2935945,12137,9876,30709,,53,,71,,n,,,
2938403,12138,8636,98254,,75,,71,,n,,,
2938504,12138,8636,30991,,90,,71,,n,,,
2938803,12139,8543,21446,,13,,71,,n,,,
2938818,12139,8543,11685,,17,,20,,p,,,
2938951,12139,8600,196484,,61,,71,,n,,,
2938965,12140,8686,30682,,65,,71,,n,,,
2938971,12140,8686,264842,,68,,71,,n,,,
2938864,12141,9875,150330,,32,,71,,n,,,
2938896,12141,9875,41658,,45,,71,,n,,,
2938974,12141,9875,41658,,64,,71,,n,,,
2936320,12143,9885,38817,,58,,71,,n,,,
2938880,12144,9804,39376,,40,,71,,n,,,
2938967,12144,9804,41269,,64,,71,,n,,,
3100404,12145,8636,50189,,17,,71,,n,,,
3100445,12145,8524,35421,,25,,71,,n,,,
3102671,12146,9857,41930,,26,,71,,n,,,
3102875,12146,9857,39450,,58,,71,,n,,,
3102893,12146,9857,24546,,61,,71,,n,,,
3102609,12147,9875,150330,,12,,71,,n,,,
3102693,12147,8535,38699,,28,,20,,p,,,
3102732,12147,9875,46104,,36,,71,,n,,,
3102560,12148,10233,30881,,2,,195,,npm,,,
3102878,12148,10233,30881,,57,,71,,n,,,
3102834,12149,9876,42491,,51,,71,,n,,,
3102982,12149,9876,30709,,78,,71,,n,,,
3102661,12150,9885,49939,,27,,71,,n,,,
3102700,12150,9885,30731,,34,,71,,n,,,
3102900,12150,9885,38817,,66,,71,,n,,,
3102927,12150,9885,24235,,71,,71,,n,,,
3102557,12151,9804,161660,,4,,71,,n,,,
3102574,12151,9804,150670,,8,,71,,n,,,
3102664,12151,8537,27613,,25,,71,,n,,,
3102701,12151,8537,41329,,33,,71,,n,,,
3102905,12151,8537,163557,,63,,71,,n,,,
3103037,12151,9804,41269,,87,,20,,p,,,
3102870,12152,8564,41044,,54,,71,,n,,,
3102970,12152,8543,40001,,72,,71,,n,,,
3104597,12153,,,,27,,71,,n,,,
3104598,12153,8686,39447,,67,,71,,n,,,
3102619,12154,8600,27734,,18,,20,,p,,,
3102656,12154,7943,166595,,25,,71,,n,,,
3102861,12154,8600,196484,,56,,71,,n,,,
3112323,12156,9876,30709,,8,,71,,n,,,
3113047,12156,9876,40601,,57,,71,,n,,,
3113263,12156,8529,24405,,90,,71,,n,,,
3113058,12157,10233,72518,,60,,71,,n,,,
3113151,12157,10233,30881,,72,,20,,p,,,
3111657,12158,8537,27613,,11,,71,,n,,,
3110710,12159,8535,39719,,27,,71,,n,,,
3110780,12159,8535,38433,,73,,71,,n,,,
3110693,12160,9875,150330,,15,,71,,n,,,
3110701,12160,9875,41658,,20,,71,,n,,,
3110709,12160,8530,166509,,25,,71,,n,,,
3110425,12161,9885,248453,,77,,71,,n,,,
3112441,12162,9882,24491,,19,,71,,n,,,
3112940,12162,7943,364520,,49,,71,,n,,,
3112960,12162,7943,364520,,52,,20,,p,,,
3113075,12162,7943,41542,,63,,71,,n,,,
3113092,12162,9882,39295,,65,,71,,n,,,
3113207,12162,9882,25587,,81,,71,,n,,,
3113230,12162,7943,364520,,88,,20,,p,,,
3114339,12163,8686,114558,,28,,71,,n,,,
3114369,12163,9804,41269,,63,,71,,n,,,
3112513,12164,8636,30991,,25,,71,,n,,,
3112556,12164,8636,25526,,30,,71,,n,,,
3113252,12164,8636,50189,,90,,71,,n,,,
3130589,12165,8524,24500,,74,,71,,n,,,
3130608,12165,9857,27690,,77,,71,,n,,,
3130734,12165,8524,206242,,90,,71,,n,,,
3130374,12166,8529,24405,,43,,71,,n,,,
3130490,12166,9804,161660,,52,,71,,n,,,
3130694,12166,8529,24405,,88,,71,,n,,,
3128396,12167,8530,33640,,30,,20,,p,,,
3132591,12169,8535,38699,,11,,20,,p,,,
3132624,12169,8535,38699,,17,,71,,n,,,
3132690,12169,9882,172899,,74,,71,,n,,,
3129539,12170,10233,24792,,29,,71,,n,,,
3129558,12170,10233,72518,,35,,71,,n,,,
3129007,12171,8537,181920,,30,,115,,o,,,
3129117,12171,8636,98254,,90,,71,,n,,,
3132534,12172,9885,33030,,2,,71,,n,,,
3132685,12172,9885,30731,,74,,71,,n,,,
3132692,12172,9885,248453,,80,,71,,n,,,
3130484,12173,8543,488958,,50,,71,,n,,,
3130549,12173,10167,27679,,64,,71,,n,,,
3130175,12174,7943,215725,,19,,115,,o,,,
3130765,12174,7943,364520,,90,,71,,n,,,
3149226,12175,9857,39450,,12,,71,,n,,,
3149295,12175,8636,19352,,51,,71,,n,,,
3146549,12176,8533,161662,,90,,71,,n,,,
